#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
KIF18B	PARPBP	9606.ENSP00000465992	9606.ENSP00000332915	0	0	0	0	0.447	0	0	0.096	0.479
KIF18B	UBE2C	9606.ENSP00000465992	9606.ENSP00000348838	0	0	0	0	0.821	0.077	0	0.259	0.867
KIF18B	SGOL2	9606.ENSP00000465992	9606.ENSP00000350447	0	0	0	0	0.499	0	0	0.270	0.618
KIF18B	RRM2	9606.ENSP00000465992	9606.ENSP00000353770	0	0	0	0	0.772	0	0	0.132	0.794
KIF18B	NEK2	9606.ENSP00000465992	9606.ENSP00000355966	0	0	0	0	0.466	0.058	0	0.090	0.502
KIF18B	MKI67	9606.ENSP00000465992	9606.ENSP00000357643	0	0	0	0	0.883	0.359	0	0.043	0.922
KIF18B	TTK	9606.ENSP00000465992	9606.ENSP00000358813	0	0	0	0	0.597	0.150	0	0.382	0.770
KIF18B	KIF20B	9606.ENSP00000465992	9606.ENSP00000360793	0	0	0	0.596	0.252	0	0.300	0.520	0.564
KIF18B	RAD54L	9606.ENSP00000465992	9606.ENSP00000361043	0	0	0	0	0.339	0.081	0	0.203	0.474
KIF18B	KIF2C	9606.ENSP00000465992	9606.ENSP00000361298	0	0	0	0.662	0.827	0.204	0.500	0.954	0.949
KIF18B	ZWINT	9606.ENSP00000465992	9606.ENSP00000363055	0	0	0	0	0.522	0.180	0	0	0.591
KIF18B	KIF4A	9606.ENSP00000465992	9606.ENSP00000363524	0	0	0	0.662	0.746	0	0.500	0.714	0.899
KIF18B	KLC3	9606.ENSP00000465992	9606.ENSP00000375810	0	0	0	0	0.062	0.138	0.500	0.048	0.563
KIF18B	PRC1	9606.ENSP00000465992	9606.ENSP00000377793	0	0	0	0	0.557	0.259	0	0.466	0.809
KIF18B	KIF20A	9606.ENSP00000465992	9606.ENSP00000378356	0	0	0	0.581	0.831	0	0.500	0.601	0.933
KIF18B	KIFC1	9606.ENSP00000465992	9606.ENSP00000393963	0	0	0	0.624	0.818	0.345	0.500	0.663	0.951
KIF18B	RACGAP1	9606.ENSP00000465992	9606.ENSP00000404190	0	0	0	0	0.423	0.212	0.500	0.325	0.826
KIF18B	TOP2A	9606.ENSP00000465992	9606.ENSP00000411532	0	0	0	0	0.832	0	0	0.137	0.849
KIF18B	MCM10	9606.ENSP00000465992	9606.ENSP00000418268	0	0	0	0	0.497	0	0	0.167	0.563
KIF18B	PBK	9606.ENSP00000465992	9606.ENSP00000428489	0	0	0	0	0.660	0.104	0	0.162	0.723
KIF18B	KPNA2	9606.ENSP00000465992	9606.ENSP00000438483	0	0	0	0	0.251	0.057	0	0.305	0.466
KIF18B	NUSAP1	9606.ENSP00000465992	9606.ENSP00000453403	0	0	0	0	0.604	0	0	0.390	0.748
KIF18B	UHRF1	9606.ENSP00000465992	9606.ENSP00000479617	0	0	0	0	0.565	0	0	0.123	0.602
KIF1A	TUBB2B	9606.ENSP00000438388	9606.ENSP00000259818	0	0	0	0	0.346	0.827	0	0.188	0.900
KIF1A	KIF23	9606.ENSP00000438388	9606.ENSP00000260363	0	0	0	0.575	0	0.100	0.500	0.416	0.608
KIF1A	SYT1	9606.ENSP00000438388	9606.ENSP00000261205	0	0	0	0	0.319	0	0	0.373	0.555
KIF1A	PVRL1	9606.ENSP00000438388	9606.ENSP00000264025	0	0	0	0	0.062	0	0	0.425	0.438
KIF1A	TUBB4A	9606.ENSP00000438388	9606.ENSP00000264071	0	0	0	0	0.347	0.172	0	0.153	0.502
KIF1A	PPFIA4	9606.ENSP00000438388	9606.ENSP00000272198	0	0	0	0	0.130	0.250	0	0.407	0.579
KIF1A	UCHL1	9606.ENSP00000438388	9606.ENSP00000284440	0	0	0	0	0.291	0.056	0	0.181	0.404
KIF1A	KIFC2	9606.ENSP00000438388	9606.ENSP00000301332	0	0	0	0.596	0.064	0	0.300	0.514	0.453
KIF1A	LINGO1	9606.ENSP00000438388	9606.ENSP00000347451	0	0	0	0	0.372	0.070	0	0.106	0.432
KIF1A	SYT2	9606.ENSP00000438388	9606.ENSP00000356236	0	0	0	0	0.190	0	0	0.359	0.459
KIF1A	KIF20B	9606.ENSP00000438388	9606.ENSP00000360793	0	0	0	0.545	0	0.100	0.300	0.405	0.456
KIF1A	KIF2C	9606.ENSP00000438388	9606.ENSP00000361298	0	0	0	0.634	0	0	0.500	0.508	0.589
KIF1A	OGDHL	9606.ENSP00000438388	9606.ENSP00000363216	0	0	0	0	0.294	0	0	0.363	0.531
KIF1A	KIF4A	9606.ENSP00000438388	9606.ENSP00000363524	0	0	0	0.625	0	0.060	0.500	0.526	0.602
KIF1A	KLC3	9606.ENSP00000438388	9606.ENSP00000375810	0	0	0	0	0	0.138	0.500	0.523	0.776
KIF1A	KIF20A	9606.ENSP00000438388	9606.ENSP00000378356	0	0	0	0.575	0	0.314	0.500	0.442	0.706
KIF1A	SEPT3	9606.ENSP00000438388	9606.ENSP00000379704	0	0	0	0	0.384	0.078	0	0.147	0.474
KIF1A	KIFC1	9606.ENSP00000438388	9606.ENSP00000393963	0	0	0	0.650	0.063	0	0.500	0.538	0.600
KIF1A	RACGAP1	9606.ENSP00000438388	9606.ENSP00000404190	0	0	0	0	0.067	0.212	0.500	0.069	0.612
KIF1A	NEFL	9606.ENSP00000438388	9606.ENSP00000482169	0	0	0	0	0.357	0.057	0	0.378	0.590
KIF1A	PAFAH1B3	9606.ENSP00000438388	9606.ENSP00000444935	0	0	0	0	0	0	0	0.720	0.720
KIF20A	TRIP13	9606.ENSP00000378356	9606.ENSP00000166345	0	0	0	0	0.825	0.270	0	0.272	0.899
KIF20A	POLE2	9606.ENSP00000378356	9606.ENSP00000216367	0	0	0	0	0.601	0	0	0.450	0.772
KIF20A	MYBL2	9606.ENSP00000378356	9606.ENSP00000217026	0	0	0	0	0.548	0	0	0.234	0.639
KIF20A	ORC6	9606.ENSP00000378356	9606.ENSP00000219097	0	0	0	0	0.231	0	0	0.334	0.466
KIF20A	OIP5	9606.ENSP00000378356	9606.ENSP00000220514	0	0	0	0	0.817	0	0	0.232	0.854
KIF20A	RAD51AP1	9606.ENSP00000378356	9606.ENSP00000228843	0	0	0	0	0.792	0	0	0.179	0.822
KIF20A	NUP155	9606.ENSP00000378356	9606.ENSP00000231498	0	0	0	0	0.279	0.270	0	0.053	0.458
KIF20A	NCAPH	9606.ENSP00000378356	9606.ENSP00000240423	0	0	0	0	0.812	0.245	0	0.379	0.904
KIF20A	MND1	9606.ENSP00000378356	9606.ENSP00000240488	0	0	0	0	0.565	0	0	0	0.565
KIF20A	NCAPG	9606.ENSP00000378356	9606.ENSP00000251496	0	0	0	0	0.948	0.077	0	0.471	0.972
KIF20A	TROAP	9606.ENSP00000378356	9606.ENSP00000257909	0	0	0	0	0.899	0	0	0.310	0.927
KIF20A	TUBB2B	9606.ENSP00000378356	9606.ENSP00000259818	0	0	0	0	0.062	0.703	0	0.111	0.730
KIF20A	KIF23	9606.ENSP00000378356	9606.ENSP00000260363	0	0	0	0.663	0.881	0.270	0.300	0.853	0.952
KIF20A	LMNB1	9606.ENSP00000378356	9606.ENSP00000261366	0	0	0	0	0.622	0.282	0	0.205	0.765
KIF20A	NDC80	9606.ENSP00000378356	9606.ENSP00000261597	0	0	0	0	0.931	0.181	0	0.298	0.957
KIF20A	MCM4	9606.ENSP00000378356	9606.ENSP00000262105	0	0	0	0	0.838	0.282	0	0.198	0.899
KIF20A	PRR11	9606.ENSP00000378356	9606.ENSP00000262293	0	0	0	0	0.596	0.127	0	0	0.632
KIF20A	PKMYT1	9606.ENSP00000378356	9606.ENSP00000262300	0	0	0	0	0.579	0.102	0	0.157	0.654
KIF20A	SGOL1	9606.ENSP00000378356	9606.ENSP00000263753	0	0	0	0	0.862	0.061	0	0.324	0.905
KIF20A	MCM6	9606.ENSP00000378356	9606.ENSP00000264156	0	0	0	0	0.726	0.057	0	0.209	0.778
KIF20A	POLQ	9606.ENSP00000378356	9606.ENSP00000264233	0	0	0	0	0.588	0	0	0	0.588
KIF20A	NEIL3	9606.ENSP00000378356	9606.ENSP00000264596	0	0	0	0	0.688	0	0	0.123	0.715
KIF20A	MCM2	9606.ENSP00000378356	9606.ENSP00000265056	0	0	0	0	0.795	0.057	0	0.298	0.852
KIF20A	TICRR	9606.ENSP00000378356	9606.ENSP00000268138	0	0	0	0	0.582	0	0	0.074	0.596
KIF20A	PLK4	9606.ENSP00000378356	9606.ENSP00000270861	0	0	0	0	0.793	0.148	0	0.324	0.870
KIF20A	NUF2	9606.ENSP00000378356	9606.ENSP00000271452	0	0	0	0	0.826	0.138	0	0.533	0.924
KIF20A	SPC25	9606.ENSP00000378356	9606.ENSP00000282074	0	0	0	0	0.639	0	0	0.150	0.680
KIF20A	SKA1	9606.ENSP00000378356	9606.ENSP00000285116	0	0	0	0	0.745	0	0	0.404	0.841
KIF20A	LY6K	9606.ENSP00000378356	9606.ENSP00000292430	0	0	0	0	0	0	0	0.557	0.557
KIF20A	MAD2L1	9606.ENSP00000378356	9606.ENSP00000296509	0	0	0	0	0.822	0.541	0	0.417	0.948
KIF20A	MELK	9606.ENSP00000378356	9606.ENSP00000298048	0	0	0	0	0.909	0	0	0.427	0.945
KIF20A	PLK1	9606.ENSP00000378356	9606.ENSP00000300093	0	0	0	0	0.800	0.189	0.900	0.969	0.999
KIF20A	TPX2	9606.ENSP00000378356	9606.ENSP00000300403	0	0	0	0	0.958	0.270	0	0.560	0.985
KIF20A	KIFC2	9606.ENSP00000378356	9606.ENSP00000301332	0	0	0	0.567	0.167	0.164	0.500	0.388	0.680
KIF20A	TK1	9606.ENSP00000378356	9606.ENSP00000301634	0	0	0	0	0.601	0	0	0.341	0.726
KIF20A	SHCBP1	9606.ENSP00000378356	9606.ENSP00000306473	0	0	0	0	0.916	0.152	0	0.204	0.939
KIF20A	MCM7	9606.ENSP00000378356	9606.ENSP00000307288	0	0	0	0	0.735	0.057	0	0.308	0.812
KIF20A	RMI2	9606.ENSP00000378356	9606.ENSP00000310356	0	0	0	0	0.544	0	0	0	0.544
KIF20A	TYMS	9606.ENSP00000378356	9606.ENSP00000315644	0	0	0	0	0.802	0	0	0.235	0.842
KIF20A	SKA3	9606.ENSP00000378356	9606.ENSP00000319417	0	0	0	0	0.778	0	0	0.140	0.801
KIF20A	SPAG5	9606.ENSP00000378356	9606.ENSP00000323300	0	0	0	0	0.918	0.078	0	0.376	0.949
KIF20A	TACC3	9606.ENSP00000378356	9606.ENSP00000326550	0	0	0	0	0.658	0.128	0	0.284	0.768
KIF20A	KNTC1	9606.ENSP00000378356	9606.ENSP00000328236	0	0	0	0	0.621	0	0	0.253	0.705
KIF20A	PARPBP	9606.ENSP00000378356	9606.ENSP00000332915	0	0	0	0	0.639	0	0	0.062	0.648
KIF20A	UBE2C	9606.ENSP00000378356	9606.ENSP00000348838	0	0	0	0	0.937	0.077	0	0.498	0.968
KIF20A	SGOL2	9606.ENSP00000378356	9606.ENSP00000350447	0	0	0	0	0.347	0	0	0.215	0.466
KIF20A	RRM2	9606.ENSP00000378356	9606.ENSP00000353770	0	0	0	0	0.928	0	0	0.398	0.955
KIF20A	WDHD1	9606.ENSP00000378356	9606.ENSP00000353793	0	0	0	0	0.651	0.076	0	0.077	0.677
KIF20A	NEK2	9606.ENSP00000378356	9606.ENSP00000355966	0	0	0	0	0.923	0.058	0	0.478	0.959
KIF20A	UBE2T	9606.ENSP00000378356	9606.ENSP00000356243	0	0	0	0	0.564	0.077	0	0.061	0.589
KIF20A	MKI67	9606.ENSP00000378356	9606.ENSP00000357643	0	0	0	0	0.913	0.400	0	0.278	0.959
KIF20A	TTK	9606.ENSP00000378356	9606.ENSP00000358813	0	0	0	0	0.920	0.150	0	0.529	0.965
KIF20A	ORC1	9606.ENSP00000378356	9606.ENSP00000360623	0	0	0	0	0.616	0.057	0	0.112	0.650
KIF20A	KIF20B	9606.ENSP00000378356	9606.ENSP00000360793	0	0	0	0.788	0.564	0	0.500	0.625	0.802
KIF20A	STIL	9606.ENSP00000378356	9606.ENSP00000360944	0	0	0	0	0.601	0	0	0.172	0.655
KIF20A	RAD54L	9606.ENSP00000378356	9606.ENSP00000361043	0	0	0	0	0.644	0.081	0	0.323	0.759
KIF20A	KIF2C	9606.ENSP00000378356	9606.ENSP00000361298	0	0	0	0.578	0.915	0	0.500	0.661	0.968
KIF20A	RCC1	9606.ENSP00000378356	9606.ENSP00000362937	0	0	0	0	0.269	0.167	0	0.189	0.463
KIF20A	ZWINT	9606.ENSP00000378356	9606.ENSP00000363055	0	0	0	0	0.784	0.105	0	0.398	0.873
KIF20A	KIF4A	9606.ENSP00000378356	9606.ENSP00000363524	0	0	0	0.579	0.931	0.066	0.500	0.848	0.977
KIF20A	MCM8	9606.ENSP00000378356	9606.ENSP00000368164	0	0	0	0	0.424	0.057	0	0.121	0.481
KIF20A	RAD51	9606.ENSP00000378356	9606.ENSP00000372088	0	0	0	0	0.586	0	0	0.337	0.714
KIF20A	KLC3	9606.ENSP00000378356	9606.ENSP00000375810	0	0	0	0	0.060	0.138	0.500	0.140	0.605
KIF20A	RFC4	9606.ENSP00000378356	9606.ENSP00000376272	0	0	0	0	0.602	0.067	0	0.269	0.705
KIF20A	PTTG1	9606.ENSP00000378356	9606.ENSP00000377536	0	0	0	0	0.916	0	0	0.437	0.951
KIF20A	PRC1	9606.ENSP00000378356	9606.ENSP00000377793	0	0	0	0	0.892	0.400	0.900	0.455	0.996
KIF20A	MTFR2	9606.ENSP00000378356	9606.ENSP00000395232	0	0	0	0	0.529	0	0	0.051	0.533
KIF20A	KIF26B	9606.ENSP00000378356	9606.ENSP00000385545	0	0	0	0	0	0	0.500	0.312	0.641
KIF20A	TIMELESS	9606.ENSP00000378356	9606.ENSP00000450607	0	0	0	0	0.580	0.076	0	0.209	0.666
KIF20A	KPNA2	9606.ENSP00000378356	9606.ENSP00000438483	0	0	0	0	0.624	0.298	0	0.125	0.749
KIF20A	UHRF1	9606.ENSP00000378356	9606.ENSP00000479617	0	0	0	0	0.753	0	0	0.125	0.775
KIF20A	MCM10	9606.ENSP00000378356	9606.ENSP00000418268	0	0	0	0	0.801	0	0	0.264	0.847
KIF20A	NCAPG2	9606.ENSP00000378356	9606.ENSP00000387007	0	0	0	0	0.837	0	0	0.298	0.881
KIF20A	KIFC1	9606.ENSP00000378356	9606.ENSP00000393963	0	0	0	0.587	0.809	0.243	0.500	0.745	0.945
KIF20A	PBK	9606.ENSP00000378356	9606.ENSP00000428489	0	0	0	0	0.935	0.104	0	0.455	0.966
KIF20A	NUSAP1	9606.ENSP00000378356	9606.ENSP00000453403	0	0	0	0	0.938	0.270	0	0.527	0.977
KIF20A	TOP2A	9606.ENSP00000378356	9606.ENSP00000411532	0	0	0	0	0.972	0.270	0	0.541	0.990
KIF20A	RACGAP1	9606.ENSP00000378356	9606.ENSP00000404190	0	0	0	0	0.880	0.798	0.500	0.808	0.997
KIF20B	TRIP13	9606.ENSP00000360793	9606.ENSP00000166345	0	0	0	0	0.370	0	0	0.152	0.443
KIF20B	POLE2	9606.ENSP00000360793	9606.ENSP00000216367	0	0	0	0	0.397	0	0	0.101	0.434
KIF20B	OIP5	9606.ENSP00000360793	9606.ENSP00000220514	0	0	0	0	0.366	0	0	0.284	0.527
KIF20B	RAD51AP1	9606.ENSP00000360793	9606.ENSP00000228843	0	0	0	0	0.666	0	0	0.125	0.695
KIF20B	NCAPH	9606.ENSP00000360793	9606.ENSP00000240423	0	0	0	0	0.429	0.245	0	0.234	0.641
KIF20B	NCAPG	9606.ENSP00000360793	9606.ENSP00000251496	0	0	0	0	0.756	0.077	0	0.295	0.827
KIF20B	KIF23	9606.ENSP00000360793	9606.ENSP00000260363	0	0	0	0.644	0.468	0.270	0.500	0.677	0.838
KIF20B	NDC80	9606.ENSP00000360793	9606.ENSP00000261597	0	0	0	0	0.715	0.181	0	0.110	0.774
KIF20B	MCM4	9606.ENSP00000360793	9606.ENSP00000262105	0	0	0	0	0.599	0.057	0	0.118	0.637
KIF20B	SGOL1	9606.ENSP00000360793	9606.ENSP00000263753	0	0	0	0	0.378	0.061	0	0.183	0.482
KIF20B	MCM6	9606.ENSP00000360793	9606.ENSP00000264156	0	0	0	0	0.585	0.057	0	0.196	0.658
KIF20B	MCM2	9606.ENSP00000360793	9606.ENSP00000265056	0	0	0	0	0.465	0.057	0	0.215	0.569
KIF20B	PLK4	9606.ENSP00000360793	9606.ENSP00000270861	0	0	0	0	0.698	0.148	0	0.186	0.772
KIF20B	NUF2	9606.ENSP00000360793	9606.ENSP00000271452	0	0	0	0	0.579	0.138	0	0.486	0.797
KIF20B	MAD2L1	9606.ENSP00000360793	9606.ENSP00000296509	0	0	0	0	0.622	0.240	0	0.252	0.766
KIF20B	MELK	9606.ENSP00000360793	9606.ENSP00000298048	0	0	0	0	0.643	0	0	0.095	0.663
KIF20B	PLK1	9606.ENSP00000360793	9606.ENSP00000300093	0	0	0	0	0.338	0.189	0	0.337	0.613
KIF20B	TPX2	9606.ENSP00000360793	9606.ENSP00000300403	0	0	0	0	0.598	0	0	0.176	0.655
KIF20B	KIFC2	9606.ENSP00000360793	9606.ENSP00000301332	0	0	0	0.572	0.167	0.164	0.300	0.388	0.552
KIF20B	SHCBP1	9606.ENSP00000360793	9606.ENSP00000306473	0	0	0	0	0.366	0.152	0	0.107	0.478
KIF20B	MCM7	9606.ENSP00000360793	9606.ENSP00000307288	0	0	0	0	0.673	0.057	0	0.223	0.739
KIF20B	SKA3	9606.ENSP00000360793	9606.ENSP00000319417	0	0	0	0	0.441	0	0	0	0.441
KIF20B	SPAG5	9606.ENSP00000360793	9606.ENSP00000323300	0	0	0	0	0.378	0.078	0	0.300	0.563
KIF20B	TACC3	9606.ENSP00000360793	9606.ENSP00000326550	0	0	0	0	0.290	0.128	0	0.315	0.539
KIF20B	KNTC1	9606.ENSP00000360793	9606.ENSP00000328236	0	0	0	0	0.450	0	0	0.224	0.555
KIF20B	PARPBP	9606.ENSP00000360793	9606.ENSP00000332915	0	0	0	0	0.436	0	0	0.099	0.471
KIF20B	UBE2C	9606.ENSP00000360793	9606.ENSP00000348838	0	0	0	0	0.396	0.077	0	0.232	0.534
KIF20B	SGOL2	9606.ENSP00000360793	9606.ENSP00000350447	0	0	0	0	0.519	0	0	0.288	0.643
KIF20B	WDHD1	9606.ENSP00000360793	9606.ENSP00000353793	0	0	0	0	0.468	0.076	0	0.114	0.527
KIF20B	NEK2	9606.ENSP00000360793	9606.ENSP00000355966	0	0	0	0	0.359	0.058	0	0.198	0.474
KIF20B	MKI67	9606.ENSP00000360793	9606.ENSP00000357643	0	0	0	0	0.612	0.400	0	0.097	0.771
KIF20B	TTK	9606.ENSP00000360793	9606.ENSP00000358813	0	0	0	0	0.788	0.150	0	0.421	0.886
KIF20B	UHRF1	9606.ENSP00000360793	9606.ENSP00000479617	0	0	0	0	0.315	0	0	0.160	0.400
KIF20B	ZWINT	9606.ENSP00000360793	9606.ENSP00000363055	0	0	0	0	0.337	0.105	0	0.101	0.420
KIF20B	MCM8	9606.ENSP00000360793	9606.ENSP00000368164	0	0	0	0	0.416	0.057	0	0.048	0.430
KIF20B	MCM10	9606.ENSP00000360793	9606.ENSP00000418268	0	0	0	0	0.493	0	0	0	0.493
KIF20B	PTTG1	9606.ENSP00000360793	9606.ENSP00000377536	0	0	0	0	0.379	0	0	0.244	0.510
KIF20B	TIMELESS	9606.ENSP00000360793	9606.ENSP00000450607	0	0	0	0	0.251	0.076	0	0.409	0.555
KIF20B	KLC3	9606.ENSP00000360793	9606.ENSP00000375810	0	0	0	0	0.049	0.138	0.500	0.048	0.557
KIF20B	PBK	9606.ENSP00000360793	9606.ENSP00000428489	0	0	0	0	0.598	0.104	0	0.134	0.661
KIF20B	TOP2A	9606.ENSP00000360793	9606.ENSP00000411532	0	0	0	0	0.641	0	0	0.232	0.712
KIF20B	NUSAP1	9606.ENSP00000360793	9606.ENSP00000453403	0	0	0	0	0.683	0	0	0.179	0.728
KIF20B	NCAPG2	9606.ENSP00000360793	9606.ENSP00000387007	0	0	0	0	0.724	0	0	0.096	0.740
KIF20B	KIFC1	9606.ENSP00000360793	9606.ENSP00000393963	0	0	0	0.616	0.281	0.243	0.500	0.688	0.780
KIF20B	PRC1	9606.ENSP00000360793	9606.ENSP00000377793	0	0	0	0	0.456	0.213	0	0.532	0.782
KIF20B	KIF2C	9606.ENSP00000360793	9606.ENSP00000361298	0	0	0	0.567	0.588	0	0.500	0.549	0.834
KIF20B	KIF4A	9606.ENSP00000360793	9606.ENSP00000363524	0	0	0	0.571	0.676	0.066	0.500	0.633	0.879
KIF20B	RACGAP1	9606.ENSP00000360793	9606.ENSP00000404190	0	0	0	0	0.576	0.735	0.500	0.554	0.971
KIF23	TRIP13	9606.ENSP00000260363	9606.ENSP00000166345	0	0	0	0	0.688	0.270	0	0.140	0.787
KIF23	POLE2	9606.ENSP00000260363	9606.ENSP00000216367	0	0	0	0	0.432	0	0	0.188	0.519
KIF23	MYBL2	9606.ENSP00000260363	9606.ENSP00000217026	0	0	0	0	0.544	0	0	0.329	0.681
KIF23	ORC6	9606.ENSP00000260363	9606.ENSP00000219097	0	0	0	0	0.306	0	0	0.193	0.416
KIF23	OIP5	9606.ENSP00000260363	9606.ENSP00000220514	0	0	0	0	0.783	0	0	0.145	0.807
KIF23	RAD51AP1	9606.ENSP00000260363	9606.ENSP00000228843	0	0	0	0	0.704	0	0	0.165	0.742
KIF23	NUP155	9606.ENSP00000260363	9606.ENSP00000231498	0	0	0	0	0.325	0.270	0	0.106	0.522
KIF23	NCAPH	9606.ENSP00000260363	9606.ENSP00000240423	0	0	0	0	0.777	0.391	0	0.418	0.914
KIF23	MND1	9606.ENSP00000260363	9606.ENSP00000240488	0	0	0	0	0.654	0	0	0	0.654
KIF23	NCAPG	9606.ENSP00000260363	9606.ENSP00000251496	0	0	0	0	0.894	0.077	0	0.412	0.937
KIF23	TROAP	9606.ENSP00000260363	9606.ENSP00000257909	0	0	0	0	0.666	0	0	0.085	0.681
KIF23	TUBB2B	9606.ENSP00000260363	9606.ENSP00000259818	0	0	0	0	0.062	0.213	0	0.281	0.423
KIF23	PIF1	9606.ENSP00000260363	9606.ENSP00000328174	0	0	0	0	0.427	0	0	0.075	0.448
KIF23	PRR11	9606.ENSP00000260363	9606.ENSP00000262293	0	0	0	0	0.375	0.163	0	0	0.454
KIF23	WDR62	9606.ENSP00000260363	9606.ENSP00000384792	0	0	0	0	0.160	0.270	0	0.183	0.456
KIF23	SPC25	9606.ENSP00000260363	9606.ENSP00000282074	0	0	0	0	0.452	0	0	0.060	0.463
KIF23	MCM8	9606.ENSP00000260363	9606.ENSP00000368164	0	0	0	0	0.446	0.057	0	0.067	0.470
KIF23	LMNB1	9606.ENSP00000260363	9606.ENSP00000261366	0	0	0	0	0.380	0.057	0	0.173	0.475
KIF23	TK1	9606.ENSP00000260363	9606.ENSP00000301634	0	0	0	0	0.515	0	0	0	0.515
KIF23	RCC1	9606.ENSP00000260363	9606.ENSP00000362937	0	0	0	0	0.301	0.167	0	0.236	0.517
KIF23	KPNA7	9606.ENSP00000260363	9606.ENSP00000330878	0	0	0	0	0.508	0.132	0	0.057	0.562
KIF23	TICRR	9606.ENSP00000260363	9606.ENSP00000268138	0	0	0	0	0.565	0	0	0	0.565
KIF23	PARPBP	9606.ENSP00000260363	9606.ENSP00000332915	0	0	0	0	0.428	0	0	0.307	0.587
KIF23	KLC3	9606.ENSP00000260363	9606.ENSP00000375810	0	0	0	0	0.062	0.138	0.500	0.102	0.588
KIF23	ORC1	9606.ENSP00000260363	9606.ENSP00000360623	0	0	0	0	0.449	0.057	0	0.272	0.589
KIF23	SGOL2	9606.ENSP00000260363	9606.ENSP00000350447	0	0	0	0	0.414	0	0	0.333	0.592
KIF23	NEIL3	9606.ENSP00000260363	9606.ENSP00000264596	0	0	0	0	0.573	0	0	0.104	0.601
KIF23	UHRF1	9606.ENSP00000260363	9606.ENSP00000479617	0	0	0	0	0.462	0.270	0	0.090	0.611
KIF23	STIL	9606.ENSP00000260363	9606.ENSP00000360944	0	0	0	0	0.560	0	0	0.181	0.624
KIF23	POLQ	9606.ENSP00000260363	9606.ENSP00000264233	0	0	0	0	0.637	0	0	0.055	0.643
KIF23	SGOL1	9606.ENSP00000260363	9606.ENSP00000263753	0	0	0	0	0.524	0.061	0	0.266	0.644
KIF23	KIF26B	9606.ENSP00000260363	9606.ENSP00000385545	0	0	0	0	0	0	0.500	0.335	0.653
KIF23	UBE2T	9606.ENSP00000260363	9606.ENSP00000356243	0	0	0	0	0.573	0.077	0	0.205	0.660
KIF23	RAD54L	9606.ENSP00000260363	9606.ENSP00000361043	0	0	0	0	0.557	0.081	0	0.242	0.664
KIF23	SKA1	9606.ENSP00000260363	9606.ENSP00000285116	0	0	0	0	0.619	0	0	0.189	0.678
KIF23	TYMS	9606.ENSP00000260363	9606.ENSP00000315644	0	0	0	0	0.647	0	0	0.127	0.679
KIF23	KIFC2	9606.ENSP00000260363	9606.ENSP00000301332	0	0	0	0.575	0.167	0.164	0.500	0.420	0.685
KIF23	WDHD1	9606.ENSP00000260363	9606.ENSP00000353793	0	0	0	0	0.703	0.076	0	0.078	0.725
KIF23	RFC4	9606.ENSP00000260363	9606.ENSP00000376272	0	0	0	0	0.595	0.289	0	0.186	0.745
KIF23	SKA3	9606.ENSP00000260363	9606.ENSP00000319417	0	0	0	0	0.759	0	0	0	0.759
KIF23	RAD51	9606.ENSP00000260363	9606.ENSP00000372088	0	0	0	0	0.720	0	0	0.222	0.773
KIF23	TACC3	9606.ENSP00000260363	9606.ENSP00000326550	0	0	0	0	0.711	0.128	0	0.238	0.791
KIF23	KNTC1	9606.ENSP00000260363	9606.ENSP00000328236	0	0	0	0	0.701	0	0	0.371	0.804
KIF23	MCM10	9606.ENSP00000260363	9606.ENSP00000418268	0	0	0	0	0.791	0	0	0.155	0.816
KIF23	PTTG1	9606.ENSP00000260363	9606.ENSP00000377536	0	0	0	0	0.713	0	0	0.388	0.817
KIF23	SPAG5	9606.ENSP00000260363	9606.ENSP00000323300	0	0	0	0	0.738	0.078	0	0.338	0.826
KIF23	KIFC1	9606.ENSP00000260363	9606.ENSP00000393963	0	0	0	0.597	0.479	0.192	0.500	0.830	0.847
KIF23	KPNA2	9606.ENSP00000260363	9606.ENSP00000438483	0	0	0	0	0.774	0.339	0	0.162	0.864
KIF23	NCAPG2	9606.ENSP00000260363	9606.ENSP00000387007	0	0	0	0	0.862	0	0	0.076	0.867
KIF23	ZWINT	9606.ENSP00000260363	9606.ENSP00000363055	0	0	0	0	0.782	0.105	0	0.422	0.877
KIF23	MKI67	9606.ENSP00000260363	9606.ENSP00000357643	0	0	0	0	0.729	0.502	0	0.165	0.877
KIF23	PLK4	9606.ENSP00000260363	9606.ENSP00000270861	0	0	0	0	0.739	0.148	0	0.504	0.880
KIF23	MCM6	9606.ENSP00000260363	9606.ENSP00000264156	0	0	0	0	0.848	0.057	0	0.251	0.884
KIF23	RRM2	9606.ENSP00000260363	9606.ENSP00000353770	0	0	0	0	0.840	0	0	0.314	0.886
KIF23	MCM2	9606.ENSP00000260363	9606.ENSP00000265056	0	0	0	0	0.857	0.057	0	0.253	0.891
KIF23	UBE2C	9606.ENSP00000260363	9606.ENSP00000348838	0	0	0	0	0.817	0.077	0	0.429	0.895
KIF23	NUF2	9606.ENSP00000260363	9606.ENSP00000271452	0	0	0	0	0.803	0.138	0	0.430	0.895
KIF23	NEK2	9606.ENSP00000260363	9606.ENSP00000355966	0	0	0	0	0.848	0.058	0	0.385	0.904
